what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628531697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628540713
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347628541248
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347628541402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628543637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628544771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628551592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628553676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628563736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628565226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628586117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628586235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628613204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628613275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628620080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628627238
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.override.methods",1347628627294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628631749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347628635923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629284304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629314975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629331978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629333175
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347629333373
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347629333373
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347629341115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629343328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629345391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347629345404
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347629352319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629358560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629364958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629367042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629376908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629378265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629380405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347629402872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347629405101
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347629413988
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347629423600
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347629447012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347629464422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347629495774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629517026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629518060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629531290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629638892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347629640695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629642692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629656269
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1347629660432
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1347629660491
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347629663004
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347629666202
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347629677789
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347629681989
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347629698444
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347629708616
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347629724877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629732742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629742974
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347629752250
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347629782405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629789094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629794071
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347629794472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347629794593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629796825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629808549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629815620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629819310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629828104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629828205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629845961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629846083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629854468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629865923
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.override.methods",1347629865980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629888724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347629895513
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.override.methods",1347629895569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347629996756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347630010471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630022662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630035926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347630043239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630048347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630049983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347630090206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347630112156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347630120503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347630127990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347630134647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347630142761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630209873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630209998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630223476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630226375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630246868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630254896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630290719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630301707
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.override.methods",1347630301771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630321051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630322287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347630325583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630330724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630332272
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347630334715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630357289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630364317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630369987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630372801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630378657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630383457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630415552
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347630420166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630425329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630426312
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347630430641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630446056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630454180
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1347630455950
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1347630456042
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1347630475556
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1347630475560
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1347630475563
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1347630475566
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1347630475569
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1347630475571
error,log,,,"",1347630475615
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1347630485714
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1347630485719
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1347630485723
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1347630485728
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1347630485732
error,log,,,"palette: Failed to find style 'switchStyle' in current theme",1347630485736
error,log,,,"",1347630485746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630493612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630494174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630494803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630496880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630504969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630509377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347630561844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636328275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636330431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636366326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347636380229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347636385809
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1347636386849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347636397800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347636426618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636435664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636460898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636462968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636466027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636469877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636493526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636493619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636498715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636499953
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347636501908
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347636502143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636516743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636521971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636531184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636552828
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347636564589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636570239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636576748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1347636580621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347636582000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1347636611855
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347636615136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636628088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636632053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636634469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636900258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636912213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636913428
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347636913495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636917458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636933137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636936084
error,log,,,"Failed to load properties file for project 'Chapter1_Menu'",1347636984513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347636984780
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1347636986425
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1347636986515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347636989035
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347636992978
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347636993212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1347637003690
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347637008519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347637014175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347637018208
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347637018672
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347637018825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347637023624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347637045605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347637049131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347637057623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1347637084527
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347637092862
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347637105192
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347637126885
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347637127987
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347637127988
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347637129303
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1347637131125
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347637132716
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1347637134213
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347637135524
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1347637139248
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347637139654
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1347637139655
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347637142974
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347637143511
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347637143658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1347637151132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1347637153666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347637187881
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347637189101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1347637191012
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1347637196268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347637224251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347637263526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347637300822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347637302705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347637302753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347637303490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347637310155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347637412310
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1347637412362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347637418746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347637421499
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1347637421509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1347637421509
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1347637421511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347637424936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1347637433872
